,accumulatedFirstCnt,accumulatedSecondCnt,baseDate,firstCnt,secondCnt,sido,totalFirstCnt,totalSecondCnt
0,36734,0,2021-03-11 00:00:00,3311,0,부산광역시,40045,0
1,40159,0,2021-03-12 00:00:00,2620,0,부산광역시,42779,0
2,42863,0,2021-03-13 00:00:00,2748,0,부산광역시,45611,0
3,45681,0,2021-03-14 00:00:00,187,0,부산광역시,45868,0
4,45868,0,2021-03-15 00:00:00,0,0,부산광역시,45868,0
5,45936,0,2021-03-16 00:00:00,878,0,부산광역시,46814,0
6,46911,0,2021-03-17 00:00:00,1969,0,부산광역시,48880,0
7,49352,0,2021-03-18 00:00:00,1636,0,부산광역시,50988,0
8,51017,0,2021-03-19 00:00:00,1349,0,부산광역시,52366,0
9,52370,0,2021-03-20 00:00:00,1208,0,부산광역시,53578,0
10,53584,0,2021-03-21 00:00:00,46,0,부산광역시,53630,0
11,53630,0,2021-03-22 00:00:00,0,0,부산광역시,53630,0
12,53674,0,2021-03-23 00:00:00,287,0,부산광역시,53961,0
13,54369,0,2021-03-24 00:00:00,2444,0,부산광역시,56813,0
14,56908,0,2021-03-25 00:00:00,3756,62,부산광역시,60664,62
15,60861,62,2021-03-26 00:00:00,3211,48,부산광역시,64072,110
16,64310,110,2021-03-27 00:00:00,1863,52,부산광역시,66173,162
17,66232,162,2021-03-28 00:00:00,114,0,부산광역시,66346,162
18,66346,162,2021-03-29 00:00:00,0,0,부산광역시,66346,162
19,66498,162,2021-03-30 00:00:00,2420,44,부산광역시,68918,206
20,69111,206,2021-03-31 00:00:00,2272,39,부산광역시,71383,245
21,71617,245,2021-04-01 00:00:00,1954,0,부산광역시,73571,245
22,73717,245,2021-04-02 00:00:00,2321,0,부산광역시,76038,245
23,76066,245,2021-04-03 00:00:00,2456,0,부산광역시,78522,245
24,78522,245,2021-04-04 00:00:00,89,0,부산광역시,78611,245
25,78611,245,2021-04-05 00:00:00,0,0,부산광역시,78611,245
26,78624,245,2021-04-06 00:00:00,1707,0,부산광역시,80331,245
27,80374,245,2021-04-07 00:00:00,1873,953,부산광역시,82247,1198
28,82302,1198,2021-04-08 00:00:00,1593,1190,부산광역시,83895,2388
29,84006,2388,2021-04-09 00:00:00,1927,929,부산광역시,85933,3317
30,86024,3317,2021-04-10 00:00:00,1869,844,부산광역시,87893,4161
31,87897,4161,2021-04-11 00:00:00,0,0,부산광역시,87897,4161
32,87897,4161,2021-04-12 00:00:00,0,0,부산광역시,87897,4161
33,87900,4161,2021-04-13 00:00:00,2318,0,부산광역시,90218,4161
34,90218,4161,2021-04-14 00:00:00,2892,0,부산광역시,93110,4161
35,93111,4161,2021-04-15 00:00:00,2971,0,부산광역시,96082,4161
36,96105,4161,2021-04-16 00:00:00,3491,0,부산광역시,99596,4161
37,99608,4161,2021-04-17 00:00:00,4465,0,부산광역시,104073,4161
38,104075,4161,2021-04-18 00:00:00,489,0,부산광역시,104564,4161
39,104564,4161,2021-04-19 00:00:00,0,0,부산광역시,104564,4161
40,104686,4161,2021-04-20 00:00:00,5286,0,부산광역시,109972,4161
41,110007,4161,2021-04-21 00:00:00,5615,0,부산광역시,115622,4161
42,115675,4161,2021-04-22 00:00:00,6027,0,부산광역시,121702,4161
43,121719,4161,2021-04-23 00:00:00,5547,799,부산광역시,127266,4960
44,127281,4960,2021-04-24 00:00:00,7832,888,부산광역시,135113,5848
45,135163,5848,2021-04-25 00:00:00,3576,0,부산광역시,138739,5848
46,138739,5848,2021-04-26 00:00:00,3,0,부산광역시,138742,5848
47,138847,5848,2021-04-27 00:00:00,7696,898,부산광역시,146543,6746
48,146554,6747,2021-04-28 00:00:00,11312,920,부산광역시,157866,7667
49,157946,7667,2021-04-29 00:00:00,16997,925,부산광역시,174943,8592
50,175130,8592,2021-04-30 00:00:00,17482,1738,부산광역시,192612,10330
51,193025,10330,2021-05-01 00:00:00,20355,1779,부산광역시,213380,12109
52,214249,12109,2021-05-02 00:00:00,2048,1,부산광역시,216297,12110
53,216352,12110,2021-05-03 00:00:00,0,0,부산광역시,216352,12110
54,216574,12110,2021-05-04 00:00:00,3317,2075,부산광역시,219891,14185
55,219960,14185,2021-05-05 00:00:00,2997,2300,부산광역시,222957,16485
56,223710,16485,2021-05-06 00:00:00,287,1764,부산광역시,223997,18249
57,224181,18265,2021-05-07 00:00:00,2580,2683,부산광역시,226761,20948
58,227306,20949,2021-05-08 00:00:00,2449,2642,부산광역시,229755,23591
59,229786,23591,2021-05-09 00:00:00,800,404,부산광역시,230586,23995
60,230607,23995,2021-05-10 00:00:00,0,0,부산광역시,230607,23995
61,230900,24004,2021-05-11 00:00:00,11,2885,부산광역시,230911,26889
62,230910,26889,2021-05-12 00:00:00,121,2631,부산광역시,231031,29520
63,231193,29520,2021-05-13 00:00:00,302,2833,부산광역시,231495,32353
64,231520,32353,2021-05-14 00:00:00,182,2417,부산광역시,231702,34770
65,231700,34770,2021-05-15 00:00:00,236,2497,부산광역시,231936,37267
66,231981,37267,2021-05-16 00:00:00,17,1365,부산광역시,231998,38632
67,231998,38632,2021-05-17 00:00:00,0,0,부산광역시,231998,38632
68,232010,38723,2021-05-18 00:00:00,575,4789,부산광역시,232585,43512
69,232672,43538,2021-05-19 00:00:00,812,8930,부산광역시,233484,52468
70,233490,52468,2021-05-20 00:00:00,50,7565,부산광역시,233540,60033
71,233569,60110,2021-05-21 00:00:00,409,17845,부산광역시,233978,77955
72,234026,78373,2021-05-22 00:00:00,496,18963,부산광역시,234522,97336
73,234523,97622,2021-05-23 00:00:00,39,2365,부산광역시,234562,99987
74,234563,99987,2021-05-24 00:00:00,1,20,부산광역시,234564,100007
75,234622,100442,2021-05-25 00:00:00,4834,8049,부산광역시,239456,108491
76,239495,108922,2021-05-26 00:00:00,6971,5834,부산광역시,246466,114756
77,246477,114877,2021-05-27 00:00:00,7873,4058,부산광역시,254350,118935
78,254434,119060,2021-05-28 00:00:00,51650,2726,부산광역시,306084,121786
79,306303,121840,2021-05-29 00:00:00,43269,5109,부산광역시,349572,126949
80,349655,126986,2021-05-30 00:00:00,13192,992,부산광역시,362847,127978
81,362848,127979,2021-05-31 00:00:00,257,0,부산광역시,363105,127979
82,363185,128019,2021-06-01 00:00:00,30971,1190,부산광역시,394156,129209
83,394247,129326,2021-06-02 00:00:00,44891,1507,부산광역시,439138,130833
84,439257,130847,2021-06-03 00:00:00,31246,1313,부산광역시,470503,132160
85,470595,132176,2021-06-04 00:00:00,29515,1387,부산광역시,500110,133563
86,500199,133645,2021-06-05 00:00:00,32555,1674,부산광역시,532754,135319
87,532797,135331,2021-06-06 00:00:00,11510,113,부산광역시,544307,135444
88,544361,135444,2021-06-07 00:00:00,256,0,부산광역시,544617,135444
89,544716,135498,2021-06-08 00:00:00,65946,1277,부산광역시,610662,136775
90,612447,136912,2021-06-09 00:00:00,54568,2111,부산광역시,667015,139023
91,668605,139163,2021-06-10 00:00:00,44841,2533,부산광역시,713446,141696
92,715397,141951,2021-06-11 00:00:00,52987,17505,부산광역시,768384,159456
93,769927,159656,2021-06-12 00:00:00,59838,14135,부산광역시,829765,173791
94,831273,173825,2021-06-13 00:00:00,28308,7512,부산광역시,859581,181337
95,859536,181339,2021-06-14 00:00:00,1329,504,부산광역시,860865,181843
96,861118,182046,2021-06-15 00:00:00,52456,15145,부산광역시,913574,197191
97,915656,197345,2021-06-16 00:00:00,42517,14094,부산광역시,958173,211439
98,959918,211561,2021-06-17 00:00:00,36253,18529,부산광역시,996171,230090
99,997654,230317,2021-06-18 00:00:00,27464,11352,부산광역시,1025118,241669
100,1026549,241766,2021-06-19 00:00:00,37014,11420,부산광역시,1063563,253186
101,1065192,253265,2021-06-20 00:00:00,16308,2097,부산광역시,1081500,255362
102,1081640,255362,2021-06-21 00:00:00,17,17,부산광역시,1081657,255379
103,1081863,255532,2021-06-22 00:00:00,1207,9621,부산광역시,1083070,265153
104,1084872,265190,2021-06-23 00:00:00,2035,9979,부산광역시,1086907,275169
105,1087894,275350,2021-06-24 00:00:00,1946,9813,부산광역시,1089840,285163
106,1091080,285213,2021-06-25 00:00:00,1861,9523,부산광역시,1092941,294736
107,1093983,294745,2021-06-26 00:00:00,2879,9589,부산광역시,1096862,304334
108,1097671,304334,2021-06-27 00:00:00,336,1119,부산광역시,1098007,305453
109,1098001,305453,2021-06-28 00:00:00,0,0,부산광역시,1098001,305453
110,1098048,305584,2021-06-29 00:00:00,700,9246,부산광역시,1098748,314830
111,1098790,316480,2021-06-30 00:00:00,1636,10349,부산광역시,1100426,326829
112,1100470,328272,2021-07-01 00:00:00,1144,9597,부산광역시,1101614,337869
113,1101654,339384,2021-07-02 00:00:00,431,8869,부산광역시,1102085,348253
114,1102113,349883,2021-07-03 00:00:00,478,9181,부산광역시,1102591,359064
115,1102686,360735,2021-07-04 00:00:00,71,503,부산광역시,1102757,361238
116,1102757,361274,2021-07-05 00:00:00,0,0,부산광역시,1102757,361274
117,1102760,361434,2021-07-06 00:00:00,4471,2633,부산광역시,1107231,364067
118,1107330,365740,2021-07-07 00:00:00,2921,3983,부산광역시,1110251,369723
119,1110320,371396,2021-07-08 00:00:00,2844,4147,부산광역시,1113164,375543
120,1113202,376875,2021-07-09 00:00:00,2749,4422,부산광역시,1115951,381297
121,1116056,382949,2021-07-10 00:00:00,4612,7608,부산광역시,1120668,390557
122,1120677,392044,2021-07-11 00:00:00,350,2193,부산광역시,1121027,394237
123,1121027,394259,2021-07-12 00:00:00,0,3,부산광역시,1121027,394262
124,1123489,400204,2021-07-14 00:00:00,5934,5891,부산광역시,1129423,406095
125,1129407,407231,2021-07-15 00:00:00,5832,6741,부산광역시,1135239,413972
126,1135254,415281,2021-07-16 00:00:00,6462,7945,부산광역시,1141716,423226
127,1141724,424360,2021-07-17 00:00:00,7217,10669,부산광역시,1148941,435029
128,1148958,436127,2021-07-18 00:00:00,428,1975,부산광역시,1149386,438102
129,1149382,438132,2021-07-19 00:00:00,7,5,부산광역시,1149389,438137
130,1149664,438201,2021-07-20 00:00:00,8231,3246,부산광역시,1157895,441447
131,1121032,394274,2021-07-13 00:00:00,2442,4174,부산광역시,1123474,398448
132,1157901,442128,2021-07-21 00:00:00,8173,3576,부산광역시,1166074,445704
133,1166088,446196,2021-07-22 00:00:00,7553,1527,부산광역시,1173641,447723
134,1173648,448130,2021-07-23 00:00:00,7698,3140,부산광역시,1181346,451270
135,1181344,451811,2021-07-24 00:00:00,8111,3684,부산광역시,1189455,455495
136,1189456,455497,2021-07-25 00:00:00,385,886,부산광역시,1189841,456383
137,1189841,456390,2021-07-26 00:00:00,0,0,부산광역시,1189841,456390
138,1189870,456394,2021-07-27 00:00:00,40029,4509,부산광역시,1229899,460903
139,1230107,461155,2021-07-28 00:00:00,22619,3756,부산광역시,1252726,464911
140,1252750,465147,2021-07-29 00:00:00,28861,3713,부산광역시,1281611,468860
141,1281654,469101,2021-07-30 00:00:00,20876,3089,부산광역시,1302530,472190
142,1302707,472577,2021-07-31 00:00:00,32232,4764,부산광역시,1334939,477341
143,1334994,477407,2021-08-01 00:00:00,15738,382,부산광역시,1350732,477789
144,1350755,477789,2021-08-02 00:00:00,1538,0,부산광역시,1352293,477789
145,1352394,477845,2021-08-03 00:00:00,31252,2628,부산광역시,1383646,480473
146,1383858,480519,2021-08-04 00:00:00,14111,6047,부산광역시,1397969,486566
147,1398054,486608,2021-08-05 00:00:00,10800,5697,부산광역시,1408854,492305
148,1408901,492310,2021-08-06 00:00:00,12563,6670,부산광역시,1421464,498980
149,1421606,498992,2021-08-07 00:00:00,17558,8698,부산광역시,1439164,507690
150,1439247,507723,2021-08-08 00:00:00,7881,751,부산광역시,1447128,508474
151,1447137,508474,2021-08-09 00:00:00,990,11,부산광역시,1448127,508485
152,1448282,508492,2021-08-10 00:00:00,29924,9660,부산광역시,1478206,518152
153,1478311,518168,2021-08-11 00:00:00,16948,9731,부산광역시,1495259,527899
154,1495400,527937,2021-08-12 00:00:00,11051,9767,부산광역시,1506451,537704
155,1506578,537715,2021-08-13 00:00:00,10354,50437,부산광역시,1516932,588152
156,1517084,588182,2021-08-14 00:00:00,16466,43865,부산광역시,1533550,632047
157,1278870,380091,2021-08-15 00:00:00,9401,12571,부산광역시,1288271,392662
158,1543018,644646,2021-08-16 00:00:00,736,220,부산광역시,1543754,644866
159,1543794,644875,2021-08-17 00:00:00,45827,18621,부산광역시,1589621,663496
